what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1369230989415
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1369230989478
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1369231049246
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1369231059493
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1369231521062
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1369231522827
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1369231613354
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1369231655407
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1369231665389
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1369231687462
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1369231692789
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1369231692789
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1369231692789
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1369231741403
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1369231747949
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1369231753635
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1369231761383
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1369231827790
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1369231895072
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1369231895072
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1369231895150
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1369231897774
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1369231902789
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1369231902789
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1369231902789
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1369231940265
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1369231957355
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1369232002423
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1369232002563
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1369232008671
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1369232017279
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1369232298686
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1369232305040
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1369232348521
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1369232384839
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1369232496036
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1369233024836
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1369233034083
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1369233398037
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1369233422577
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1369233426201
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1369233460629
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1369233501665
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1369233510772
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1369234480011
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1369234486617
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1369234651968
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1369234652030
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1369234822359
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1369234822484
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1369234876215
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1369234878495
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1369234878667
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1369234882353
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1369234995125
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1369235013103
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1369235015852
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1369235034455
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1369235043093
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1369235044280
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1369235045795
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1369235045967
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1369235079019
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1369235111244
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1369235111275
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1369235144844
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1369235146296
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1369235147530
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1369235167384
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1369235211543
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1369235211902
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1369235248485
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1369235251312
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1369235260903
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1369235263980
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1369235276071
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1369236082335
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1369236085303
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1369236123168
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1369236159487
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1369236169812
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1369236299665
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1369236301478
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1369236406129
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1369241743271
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1369242019104
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1369242039116
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1369242039460
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1369242039538
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1369242162925
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1369242184734
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1369242189030
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1369242190811
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1369242191030
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1369242308386
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1369242638044
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1369242658624
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1369242949834
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1369242956850
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1369242978145
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1369242979083
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1369243243584
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1369243245771
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1369243293548
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1369243296704
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1369243320170
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1369243320248
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1369243444751
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1369243448047
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1369243606999
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1369243607671
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1369243607968
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1369243608108
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1369243670913
started,bundle,org.eclipse.mylyn.java.tasks,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.tasks",1369243671101
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1369243690974
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1369243691427
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1369243695239
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1369243712346
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1369243712377
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1369243729516
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1369243736578
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1369243737999
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1369243757263
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1369243788228
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1369243809444
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1369243864344
