what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.editors",1319386818617
started,bundle,org.eclipse.ui.forms,3.5.100.v20110425,"org.eclipse.ui.forms",1319386818648
started,bundle,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.ide",1319386818648
started,bundle,org.eclipse.ui.net,1.2.100.I20110511-0800,"org.eclipse.ui.net",1319386818648
started,bundle,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views",1319386818648
started,bundle,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"org.eclipse.ui.workbench",1319386818648
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.workbench.texteditor",1319386818648
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1319386818648
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1319386818664
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1319386818664
started,bundle,org.eclipse.wb.core,1.1.0.r37x201109091012,"org.eclipse.wb.core",1319386818664
started,bundle,org.eclipse.wb.core.lib,1.1.0.r37x201109091012,"org.eclipse.wb.core.lib",1319386819055
started,bundle,org.eclipse.wb.discovery.core,1.1.0.r37x201109091028,"org.eclipse.wb.discovery.core",1319386819086
os,sysinfo,,,"win32",1319386819086
arch,sysinfo,,,"x86",1319386819086
ws,sysinfo,,,"win32",1319386819086
locale,sysinfo,,,"pt_BR",1319386819086
processors,sysinfo,,,"2",1319386819086
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1319386819086
java.runtime.version,sysinfo,,,"1.6.0_22-b04",1319386819086
java.specification.name,sysinfo,,,"Java Platform API Specification",1319386819086
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1319386819086
java.specification.version,sysinfo,,,"1.6",1319386819086
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1319386819086
java.version,sysinfo,,,"1.6.0_22",1319386819086
java.vm.info,sysinfo,,,"mixed mode, sharing",1319386819086
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1319386819086
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1319386819086
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1319386819086
java.vm.specification.version,sysinfo,,,"1.0",1319386819086
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1319386819086
java.vm.version,sysinfo,,,"17.1-b03",1319386819086
started,bundle,org.eclipse.m2e.usagedata,1.0.100.20110804-1717,"org.eclipse.m2e.usagedata",1319386819086
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1319386819196
started,bundle,org.eclipse.wb.discovery.ui,1.1.0.r37x201109091028,"org.eclipse.wb.discovery.ui",1319386819227
opened,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.ProblemView",1319386820009
